Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
MTB JNANA JYOTHI VIDYANIKETHAN,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,58000 / Annual,"No 36, 2nd floor, 9th Cross Street, Maheshwaramma Temple Rd, Lakshami Sagar Layout, Maheswari Nagar, Mahadevapura, Bengaluru, Karnataka 560048, India",,,Transport
INFANT CONVENT SCHOOL,2001,Day Schools,300,Nursery - Class 10,State Board,tel:+918035470244,23000 / Annual,"C-73, 3rd Cross Road A Narayanapura, NMR Layout, MEG Layout, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,
SHRI MAITRI ENGLISH SCHOOL,1989,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"106/3, 4th Main Nehru Rd, A Narayanapura, MEG Layout, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,
FATIMA PRIMARY SCHOOL,1974,Day Schools,N/A,-,Other Boards,tel:+918035470244,49200 / Annual,"5, 2nd Main Rd, A Narayanapura, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,
SOMNATH EDUCATIONAL SOCIETY,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,40200 / Annual,"14, 4, 2, Byatarayanapura, Byatarayanapura, Kavika Lay Out, Bapuji Nagar, Bengaluru, Karnataka 560026, India",,,Transport
St. Charles High School,1960,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,100000 / Annual,"3rd E-F Cross Rd, St Thomas Town, Sena Vihar, Kammanahalli, Bengaluru, Karnataka 560084, India",,,
Bright Public School,1991,Day Schools,635,Nursery - Class 10,CBSE,tel:+918035470244,44800 / Annual,"Nehru Rd, St Thomas Town, Kacharakanahalli, Bengaluru, Karnataka 560084, India",,,Transport
KRUPA ENGLISH HIGH SCHOOL,1980,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"#No:1/ Main 13th Davis Subramanyanagar,, 1709/1, 5th Cross Rd, St Thomas Town, Kacharakanahalli, Bengaluru, Karnataka 560043, India",,,Transport
JYOTHI HIGH SCHOOL,Day Schools,N/A,Class 8 - Class 10,State Board,Co-Education,tel:+918035470244,3000 / Annual,"2J7M+X62, Nehru Rd, St Thomas Town, Kacharakanahalli, Bengaluru, Karnataka 560084, India",,,
RATHNAGIRI PUBLIC SCHOOL,2006,Day Schools,300,Nursery - Class 12,State Board,tel:+918035470244,40000 / Annual,"100 Feet Road, Hosakerehalli, Banashankari, 3rd Phase, Banashankari, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",,,Transport
Sharada Sri Public School,2009,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,26000 / Annual,"140, Unnamed Road, Pushpagiri Nagar, Pushpagirihalli, Banashankari, Bengaluru, Karnataka 560085, India",,,Transport
NEW INDIAN PUBLIC SCHOOL,1991,Day Schools,390,Nursery - Class 10,State Board,tel:+918035470244,16200 / Annual,"Pipeline, Cholurpalya,, 12, 15th Cross Rd, Kempapura Agrahara, Bengaluru, Karnataka 560023, India",,,
National Public School,1959,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Football, Gymnastics, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
ASHRAYA SCHOOL,1993,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,32000 / Annual,"37, 5th Main Road, SP Naidu Layout, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,Transport
SAPTAGIRI VIDHYA MANDIR,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"Carmelaram, Janatha Colony, Chikkabellandur, WP43+QQF, Carmelaram, Janatha Colony, Doddakannelli, Bengaluru, Karnataka 560035, India",,,Transport
Poornaprajna Education Centre,1969,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,93000 / Annual,"2H4J+MC7, Sadashiva Nagar, Armane Nagar, Bengaluru, Karnataka 560080, India",,,
Air Force School,1959,Day Schools,N/A,KG - Class 12,CBSE,tel:+918035470244,36624 / Annual,"JC Nagar Post, Hebbal, 2H7H+WQV, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka 560006, India",,,Transport
Purnapramati,Day Schools,N/A,Nursery - Class 12,State Board,Co-Education,tel:+918035470244,80000 / Annual,"2nd Phase, [no name], 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",,,Transport
ARUNODAYA PUBLIC SCHOOL,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"Maruthi Layout, Subramanyapura, Bengaluru, Karnataka 560061, India",,,Transport
SSVP,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,12000 / Annual,"62, 7th Cross Rd, Ashok Nagar, NR Colony, Basavanagudi, Bengaluru, Karnataka 560050, India",,,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,38000,"65, 7th Main Rd, Nanda Kumar Layout, Ramanjaneyanagar, Chikkalasandra, Bengaluru, Karnataka 560061",Mr. Vittal Bhandary Principal / N/A,Yoga,
SHREE SKANDA CENTRAL SCHOOL,2008,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,50000 / Annual,"#27, Arehalli, Ittamadu, Banashankari 3rd Stage, Ramanjaneyanagar, Chikka Kalsandra, Vinayaka Layout, Poornapragna Housing Society Layout, Bengaluru, Karnataka 560061, India",,,
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,52000,"#100/1, Kamadenu, 14th Cross Rd, Vyalikaval, Malleshwaram, Bengaluru, Karnataka 560003",Mr. Raman Bajaj Founder / MBA,Yoga,
RAJAJINAGER PARENTS ASSOCIATION SCHOOL,1969,Day Schools,400,Pre-Nursery - Class 12,State Board,tel:+918035470244,35000 / Annual,"XHJ3+M53, 70th Cross Rd, 5th Block, Rajajinagar, Bengaluru, Karnataka 560010, India",,,Transport
Lowry Memorial High School,1915,Day Schools,1000,Nursery - Class 12,"ICSE, State Board",tel:+918035470244,40000 / Annual,"XMXH+XPH, Chinappa Colony, Krishnarajapura, Bengaluru, Karnataka 560016, India",,,
Lowry Memorial High School,1915,Day Schools,1000,Nursery - Class 12,"ICSE, State Board",tel:+918035470244,40000 / Annual,"XMXH+XPH, Chinappa Colony, Krishnarajapura, Bengaluru, Karnataka 560016, India",,,
New Millennium Public School,2000,Day Schools,800,LKG - Class 10,State Board,tel:+918035470244,40000 / Annual,"New Millennium Public School, -560061, Subramanyapura Main Rd, Friends Colony, Uttarahalli Hobli, Bengaluru, Karnataka 560061, India",,,Transport
SOUTHERN CONVENT,1980,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"XHR6+G5P, Lakshminarayanapuram, Rajajinagar, Bengaluru, Karnataka 560021, India",,,
PRIYADARSHINI ENGLISH HIGH SCHOOL,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"Near Kullapa Circle, Subbanapalya, 48, Sangoli Rayanna Rd, MS Nagar Post, Subbayianiah Palyam, Kammanahalli, Bengaluru, Karnataka 560033, India",,,Transport
ESHWARI ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,28000 / Annual,"2nd Main Road, 2nd Cross Rd, Mookambika Nagar, Dattatreya Nagar, Hosakerehalli, Bengaluru, Karnataka 560085, India",,,Transport
Maple Bear Canadian Preschool,2011,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,52000,"42, Sameeksha Sadan, 3rd Cross, Sai Baba Temple Rd, Green Garden Layout, Shirdi Sai Nagar, Munnekollal, Bengaluru, Karnataka 560037",Mr. Alok Modi Chairman / N/A,Yoga,Transport
Patel Public School,1991,Day Schools,600,Nursery - Class 10,ICSE,tel:+918035470244,65000 / Annual,"7th Main, 80 Ft Road, Subbaihnapalya, Near-Rajkumar Park, Kalyan Nagar, Subbayianiah Palyam, Banaswadi, Bengaluru, Karnataka 560033, India",,,Transport
Maxwell Public School,1992,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,65000 / Annual,"9th Main Rd, HRBR Layout 1st Block, I Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India",,,Transport
Orchids The International School,2002,International Schools,,Pre School - 10,CBSE,tel:+918035470244,"45,000 -2,00,000","#13, Survey no. 19, Ambalipura, Vathur Hobli, Sarjapur Road, Beside Springfield Apartments, Bangalore - 560103",,"Athletics, Basketball, Carroms, Chess, Gymnastics, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
BRS Global School,Public Schools,1400,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Billiards, Cricket, Lawn Tennis, Table-tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Podar Jumbo Kids Plus,1927,Play Schools,180,Pre School - PRE,Other Boards,tel:+919513238818,85500,"Ittina Soupernika, Sarjapur Main Rd, Opp. To, 65/1c, Kaikondrahalli, Bengaluru, Karnataka 560035",,Yoga,
Planet Kids,2005,Play Schools,26,Pre School - PRE,Other Boards,tel:+919513238818,42000,"#19, Sri Sai Nilaya, 1st Main, 1st Cross Choodasandra Circle, Hosa Road, Off, Sarjapur Main Rd, Choodasandra, Bengaluru, Karnataka 560099","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Glentree Academy - Sarjapur Road,2018,Public Schools,600,Pre School - 11,CBSE,tel:+918035470244,1 Lakh to 1.6 Lakh,"No.36/5, Halanayakanahalli, Varthur Hobli Bengaluru East Taluk, Bengaluru, Karnataka - 560035",Nandita Sinha PRINCIPAL / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Glentree Academy,2018,Other Collections,N/A,Pre School - 12,CBSE,tel:+918035470244,,"No.36/5,Halanayakanahalli,Varthur Hobli Bengaluru East Taluk,Bengaluru 560035, Bengaluru, Karnataka 560035",,,
Openhouse Preschool & Daycare Sarjapur,2020,Play Schools,50,Nursery - UKG,"International Baccalaureate, Montessori",tel:+918035470244,,"1st floor, Gold Sand, 82/8, Sarjapur - Marathahalli Rd, Doddakannelli, Bengaluru, Karnataka 560035",,"Chess, Karate","Transport, Medical Facility, Laboratory"
Aditi Public School,2004,Public Schools,N/A,LKG - 12,"CBSE, State Board",tel:+919513238818,,"NO. 17, 3RD MAIN ROAD, 3RD CROSS ASG LAYOUT, AREHALLI, UTTARAHALLI, Bengaluru, Karnataka",,"Badminton, Cricket, Kabaddi, Karate, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility"
Bangalore International Kids Cloud,2023,"International Schools, Play Schools",N/A,Nursery - UKG,Montessori,tel:+918035470244,,"2 Sapthagiri Residency 238and 240 Ramanjaneya Nagar, Nanda Kumar Layout, Arehalli, Bengaluru, Karnataka 560061",,,
Bangalore International Kids Cloud,2023,"International Schools, Play Schools",N/A,Nursery - UKG,Montessori,tel:+918035470244,,"2 Sapthagiri Residency 238and 240 Ramanjaneya Nagar, Nanda Kumar Layout, Arehalli, Bengaluru, Karnataka 560061",,,
GVS English school,2009,Public Schools,950,LKG - 10,State Board,tel:+919513238818,30000,"Opp Bosch Gate, Dodda Nagamangala Rd, Chennakeshava Ngr, Hosur Mn Rd, Electronic City, Bangalore - 560100, Doddanagamangala Village, Basapura, Bengaluru, Karnataka 560100",Sree. Sreenivasa Reddy. G.V Founder / N/A Sree. Sathish. G.S Founder / N/A Smt. Susheelamma. S Founder / N/A,"Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
GEM ENGLISH HIGH SCHOOL,Day Schools,700,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:+918035470244,17000 / Annual,"2M83+956, Dodda Banaswadi, Bengaluru, Karnataka 560043, India",,,Transport
Shree Bharthi Vidyalaya,2002,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,60000 / Annual,"No.CA-14, 11th Cross, R.P.C. Layout Vijayanagar, 5th Main Road, Vijayanagar 2nd stage, Hampi Nagar, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560040, India",,,
Vijay International Public School,2007,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,18000 / Annual,"565, 9th D Main Rd, Chowdappa Layout, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560104, India",,,Transport
Brooklyn National Public School,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,90000 / Annual,"Brooklyn National Public School, 4th Cross Rd, Hampi Nagar, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560104, India",,,Transport
East West Academy,2009,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,115000 / Annual,"D-Block, 2nd Stage, 7th Main Rd, E block, Subramanyanagar,2 State, Rajajinagar, Bengaluru, Karnataka 560010, India",,,Transport
Ekya School,2012,Day Schools,1164,Nursery - Class 10,CBSE,tel:+918035470244,135000 / Annual,"2851, ITPL Bypass Road Doddanekkundi, Extension, Dodda Nekkundi Extension, Friends Layout, Bengaluru, Karnataka 560037, India",,,Transport
"CMR National PU College, ITPL",Other Collections,N/A,11 - 12,State Board,Co-Education,tel:+918035470244,,"2851, Friends Layout ITPL Bypass Road, Doddanekkundi Extension, Bangalore- 560037",,,
NEW BALDWIN RESIDENTIAL SCHOOL,1990,Day Schools,N/A,Nursery - Class 10,"ICSE, CBSE",tel:+918035470244,110000 / Annual,"Rama Murti Nagar, 25, Dodda Banaswadi Main Rd, Vijaya Bank Colony Extension, Annaiah Reddy Layout, Dodda Banaswadi, Bengaluru, Karnataka 560043, India",,,Transport
Vibgyor High School,2012,Day Schools,1002,Pre-Nursery - Class 12,CBSE,tel:+918035470244,170500 / Annual,"Survey No. 45/1 & 112, Village Vittasandra, Begur, Hobli Bengaluru South, Taluka, Bettadasanapura, Bengaluru, Karnataka 560100, India",,,Transport
Jaigopal Garodia Rashtrottha Vidyalaya,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"No. 21, 2nd ""K"" Cross Road, 9th B Main Road, HRBR Layout, 1st Block Kalyan Nagar, HRBR Layout 1st Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India",,,
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 80 Meenakshi Layout, Bannerghatta Main Rd, Kalena Agrahara, Gottigere, Bengaluru, Karnataka 560076",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
Chrysalis High School,N/A,International Schools,N/A,1 - 10,CBSE,tel:+919513238818,60000,"36-37, SH 87, Gottigere, Bengaluru, Karnataka 560083",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Swimming, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Radcliffe School,2009,Other Collections,,Pre School - 10,CBSE,tel:+919513238818,,,,"Basketball, Carroms, Chess, Cricket, Football, Throwball, Volleyball","Transport, Laboratory, Computers Facility, Library"
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,32000,"558, 5th cross, Weavers colony, Gottigere Post, Bannerghatta Main Rd, Bengaluru, Karnataka 560083",,Yoga,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,48000,"Post, 27, Bannerghatta Main Rd, South Avenue Layout, Gottigere, Bengaluru, Karnataka 560083",Mr. Vittal Bhandary Founder / N/A,Yoga,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"14a, 14A, Royal Lake Front Phase1 and 2, Gottigere, Bengaluru, Karnataka 560076",A.S. Ganesh Managing Director / N/A,Yoga,
P.V.T Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"WGHP+WC5, 7th Main Rd, Dwaraka Nagar, Hosakerehalli, Bengaluru, Karnataka 560085, India",,,
East Point Academy,N/A,Public Schools,350,LKG - 10,State Board,tel:+919513238818,64800,"No. 10, 7th Main Rd, opposite Om Shakthi Temple, PNS Layout, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043",Dr. SM Venkatpathy Founder / N/A,"Athletics, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kids Castle Pre School,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,49000,"4th A Cross Rd, HRBR Layout 3rd Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,"Transport, Smart Classrooms"
Royal Public School,2009,Public Schools,,Pre School - PRE,CBSE,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Cycling, Football, Gymnastics, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Oi Playschool,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,70000,"#201, 7 A Main, 2nd A Cross, 7th Main Rd, next to Om Shakthi Temple, HRBR Layout 1st Block, Bengaluru, Karnataka 560043",Naga Prasad Tummala Chairman / N/A,Yoga,Smart Classrooms
Poddar Jumbo Kids,1927,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,36000,"4th Block, 457, 2nd Cross Rd, 5th Block, HRBR Layout, HBR Layout, Bengaluru, Karnataka 560043",,Yoga,
Holy Angles High School,1989,Day Schools,150,Nursery - Class 10,ICSE,tel:+918035470244,90000 / Annual,"5th Main Rd, Hampi Nagar, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560104, India",,,Transport
St. Johns High School,1974,Day Schools,N/A,KG - Class 10,"CBSE, State Board, ICSE",tel:+918035470244,45000 / Annual,"XG8R+8G2, 9th Cross Rd, Hampi Nagar, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560104, India",,,Transport
SREE VASAVI VIDYA PEETHA,1980,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"66, 2nd Main Rd, SBI Staff Colony, Hoshalli Extension, Hosahalli Extension, Vijayanagar, Bengaluru, Karnataka 560040, India",,,Transport
THE BRILLIANT SCHOOL,1991,Day Schools,N/A,LKG - Class 10,ICSE,tel:+918035470244,45000 / Annual,"2MHV+2J3, Green Woods Layout, Varanasi, Bengaluru, Karnataka 560036, India",,,Transport
Thirumala Vidya Nikethan,1984,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,23500 / Annual,"Gd Park Extension, Vyalikaval, Vyalikaval, Gayathri Devi Park Extension, Kodandarampura, Malleshwara, Bengaluru, Karnataka 560003, India",,,
Little Elly Preschool,2004,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No.4, SRR Layout Behind Pragati public school, near to JK cricket academy, B Narayanapura, Bengaluru, Karnataka 560016",Mr. Vittal Bhandary Founder / N/A,Yoga,
Sri Kumarans English School,1985,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,32000 / Annual,"9th cross, Bhavani St, Ramamurthy Nagar, Bengaluru, Karnataka 560016, India",,,Transport
Gurukul High School,1997,Day Schools,N/A,Class 1 - Class 10,CBSE,tel:+918035470244,56000 / Annual,"Avalahall, J.P Nager, Post, Nandi Garden Phase II, JP Nagar 9th Phase, Anjanapura, Bengaluru, Karnataka 560108, India",,,Transport
Auden Institute of Education,1981,International Schools,N/A,LKG - 10,CBSE,tel:+919513238818,90000,"#6, 7th Block, Banashankari 3rd Stage, Hosakerehalli, Bengaluru, Karnataka 560085",Sri. N RAMANNA Founder / N/A Sri. N R Hari Kumar Director / N/A Veena Shashidhara Principal / N/A,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"Vallabha Ni vasa #3, Hosakerehalli, Behind Dattatreya Temple & Near, Gurudatta Layout, Banashankari 3rd Stage, Bengaluru, Karnataka 560085",A.S. Ganesh Managing Director / N/A,Yoga,
Euro kids,2001,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"#972, Bannerghatta Main Rd, Vijaya Bank Layout, Bilekahalli, Bengaluru, Karnataka 560076",,Yoga,Smart Classrooms
NavaPrajna Public School,2006,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,43000 / Annual,"Navjaeevan Nilaya Complex, Airport, Whitefield Rd, Vaikuntam Layout, Lakshminarayana Pura, Marathahalli, Bengaluru, Karnataka 560037, India",,,Transport
