Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Kensri School,2000,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,130000 / Annual,"1348/444/A (Old No. 18/2A), Mariya Street , Mariyanna Palya, Bengaluru, Karnataka",,,Transport
Bright Public School,1991,Public Schools,635,LKG - 10,CBSE,tel:+919513238818,29800,"Nehru Rd, St Thomas Town, Kacharakanahalli, Bengaluru, Karnataka 560084",Mrs. Regina Muliyil Principal / N/A,"Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
V.S.S. International Public School,2006,Day Schools,1750,Pre-Nursery - Class 12,CBSE,tel:+918035470244,90000 / Annual,"78, Old Outer Ring Rd, Jnana Jyothi Nagar, Gnana Bharathi, Bengaluru, Karnataka 560056, India",,,Transport
VSS International Public School,2006,Day Schools,1750,Pre-Nursery - Class 12,CBSE,tel:+918035470244,90000 / Annual,"78, Old Outer Ring Rd, Jnana Jyothi Nagar, Gnana Bharathi, Bengaluru, Karnataka 560056, India",,,Transport
SRI SHARADHA VIDHYA NIKETAN ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"2 & 3, 16TH CROSS, LAKSHMIPURAM, ULSOOR, Bengaluru, Karnataka",,,
VIDYANIKETAN PUBLIC SCHOOL,1986,Day Schools,N/A,Pre-Nursery - Class 12,"CBSE, State Board",tel:+918035470244,115000 / Annual,"Ullal Main Rd, Jnananjyothinagar, Railway Layout, Ullal Uppanagar, Jnananjyothinagar, Railway Layout, Jnana Ganga Nagar, Bengaluru, Ullal, Karnataka 560056, India",,,Transport
BES HIGH SCHOOL,1986,Day Schools,150,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,34999 / Annual,"01, 16th Main, 4th Block, 18th Cross Road, 4th T Block East, Pattabhirama Nagar, Jayanagar, Bengaluru, Karnataka 560011, India",,,Transport
LITTLE HEARTS SCHOOL,Day Schools,N/A,Nursery - Class 7,State Board,Co-Education,tel:+918035470244,30000 / Annual,"XJ6P+GXQ, Link Rd 4, Domlur I Stage, Domlur Village, Domlur, Bengaluru, Karnataka 560071, India",,,Transport
ST MEERAS SCHOOL,Day Schools,N/A,Nursery - Class 12,State Board,Co-Education,tel:+918035470244,27000 / Annual,"15, Cambridge Rd, Near-Sri Sai Mandir, Deena Bandu Nagar, Jeevan Kendra Layout, Bengaluru, Karnataka 560008, India",,,
SUDARSHAN VIDYA MANDIR,1967,Day Schools,N/A,Pre-Nursery - Class 10,"ICSE, CBSE",tel:+918035470244,100000 / Annual,"1163, 26th A Main Rd, 4th T Block East, Jayanagar, Bengaluru, Karnataka 560041, India",,,Transport
BHS HIGHER EDUCATION SOCIETY,Day Schools,550,Class 8 - Class 10,State Board,Co-Education,tel:+918035470244,9000 / Annual,"35/1, Bhs I Grade Colony, 11, 4, Jaya Nagar, Jaya Nagar, 4th T Block East, Pattabhirama Nagar, Jayanagar, Bengaluru, Karnataka 560011, India",,,
Unique Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,26000 / Annual,"Snehakoota Enclave, 3GCC+M9X, Srikrupa Layout, Abbigere, Abbigere, Bengaluru, Karnataka 560090, India",,,Transport
NEW FLORENCE PUBLIC SCHOOL,2000,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,25000 / Annual,"KSFC Layout, Lingarajapuram, 2J5J+RM2, Janakiram Layout, Kanakadasa Layout, Lingarajapuram, Bengaluru, Karnataka 560084, India",,,Transport
Isaac Newton English school,1979,Day Schools,2000,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"169, Binny Mill Rd, Manivartapete, Sultanpete, Bengaluru, Karnataka 560053, India",,,Transport
MODEL EDUCATION SOCIETY,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"WHFM+MRG, 4th Block, Jayanagar, Bengaluru, Karnataka 560011, India",,,
MES SCHOOL,Day Schools,N/A,Nursery - Class 12,State Board,Co-Education,tel:+918035470244,30000 / Annual,"35th Cross Rd, 10th Main Rd, 4th Block, Jayanagar, Bengaluru, Karnataka 560011, India",,,
Shri Sharadevi Vidhya Samhita,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"600, 21st Cross Rd, Jaya Nagar 1st Block, Byrasandra, Jayanagar, Bengaluru, Karnataka 560011, India",,,
BALAYESU VIDYALAYA,1981,Day Schools,N/A,Class 8 - Class 10,State Board,tel:+918035470244,50000 / Annual,"193, 6th Main Rd, Rose Garden, Vannarpet, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,
KVS EDUCATION SOCIETY,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,7200 / Annual,"Town Layout, Opposite Bda Shopping Complex, Vivek Nagar, Vivek Nagar, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,Transport
KVS EDUCATION SOCIETY,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,7200 / Annual,"Town Layout, Opposite Bda Shopping Complex, Vivek Nagar, Vivek Nagar, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,Transport
National Hill View Public School,2001,Day Schools,1542,Nursery - Class 12,CBSE,tel:+918035470244,160000 / Annual,"D Cross Road, Gottigere, 2nd Phase, Ideal Homes Twp, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098, India",,,Transport
Nurture International School,2015,,N/A,Pre School - PRE,CBSE,tel:+918035470244,57500 / Annual,"Bone mill, Bus Stop, Hesarghatta Rd, Bagalakunte, Bengaluru, Karnataka 560073, India",,,Transport
Vidyaniketan Public School,1986,Public Schools,,UKG - PRE,CBSE,tel:+918035470244,"65,000 - 80,000","Ullal Main Rd, Jnananjyothinagar, Railway Layout, Ullal Uppanagar, Jnananjyothinagar, Railway Layout, Jnana Ganga Nagar, Bengaluru, Karnataka 560056",Mrs.Vasuma Achar Principal / .,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Table-tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Amrita Vidyalayam,2002,International Schools,650,LKG - 12,CBSE,tel:+919513238818,44000,"Amritanandamayi Ashram, Sir M Vishveswaraya Layout, Jnana Ganga Nagar, Bengaluru, Karnataka 560110",MATA AMRITANANDAMAYI (AMMA) Founder / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Swimming, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
ESJ High School,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",Co-Education,tel:+918035470244,20000 / Annual,"3, Yadava Layout, Nehru Road, Post, Ajjamallappa Layout, Yadava Layout, St Thomas Town, Kammanahalli, Bengaluru, Karnataka 560084, India",,,Transport
Emanuel Suguna Jyothi High School,1985,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"3, Yadava Layout, Nehru Road, Post, Ajjamallappa Layout, Yadava Layout, St Thomas Town, Kammanahalli, Bengaluru, Karnataka 560084, India",,,Transport
Good Shepherd School,1976,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"WHCJ+XM2, 5th Block, Jayanagar, Bengaluru, Karnataka 560041, India",,,Transport
SJR PUBLIC SCHOOL,2004,Day Schools,1000,Nursery - Class 10,CBSE,tel:+918035470244,98400 / Annual,"Sjr Public School, 3, 7th Main Rd, 1st Stage, 3rd Block, Kalyan Nagar, Bengaluru, Karnataka 560043, India",,,
Grace international school,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,40000 / Annual,"1st Main Rd, near DR BR Ambedkar Medical College, Chinnanna Layout, C L Ramaiah Layout, Shampura, Kaval Bairasandra, Bengaluru, Karnataka 32, India",,,Transport
MOUNT CARMEL ENGLISH SCHOOL,1982,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,19800 / Annual,"RR Nagar, WGF9+Q9H, Ideal Homes Twp, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098, India",,,Transport
St.Sophia Convent School,1998,Day Schools,483,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,95000 / Annual,"CA No. 6, 10th Block, 2nd Stage Nagarabhavi, Bangalore-560072 Phone: 2348 3888 64 E-mail: info@stsophiaconvent.org, XG75+RW6, 4th Cross Rd, 11 Block, BDA Layout, Naagarabhaavi, Bengaluru, Karnataka 560072, India",,,Transport
Little Lily Public School,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"#09, Old Outer Ring Rd, Nagarbhavi Second Stage, BDA Layout, Naagarabhaavi, Bengaluru, Karnataka 560072, India",,,Transport
KLE Society School,2002,Day Schools,980,Pre-Nursery - Class 10,CBSE,tel:+918035470244,140000 / Annual,"Old Outer Ring Rd, opposite Bangalore Development Authority Complex, 5 Block, 2nd Stage, Naagarabhaavi, Bengaluru, Karnataka 560072, India",,,Transport
ST JOSEPH CONVENT,1998,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",tel:+918035470244,75000 / Annual,"XGH9+R93, Malagala Main Rd, Malagala, Cauvery Nagar, Naagarabhaavi, Bengaluru, Karnataka 560072, India",,,Transport
St. Saras School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,16000 / Annual,"#807, 7th Main Rd, Rajendra Nagar, Koramangala, Bengaluru, Karnataka 560047, India",,,
CMR National Public School,1991,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,198000 / Annual,"HRBR Layout 3rd Block, Keshava Nagar, Kacharakanahalli, Bengaluru, Karnataka 560043, India",,,Transport
"OMI, NIVEDANAM",Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,3600 / Annual,"OMI, Nivedanam, WJJ3+5H4, 1st Main Rd, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029, India",,,
Dharmaram Vidya Kshetram,1960,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,75000 / Annual,"DVK Rd, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029, India",,,Transport
The Tree House,N/A,Other Collections,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"203, Gr.Flr, 7th Main,, 4th Block East, Pattabhirama Nagar, Jayanagar, Bengaluru, Karnataka 560011",,Yoga,
Charans Public School,Day Schools,N/A,Nursery - Class 12,ICSE,Co-Education,tel:+918035470244,55000 / Annual,"325, 1st Main Road, Cambridge Layout, Ulsoor, Domlur Village, Domlur, Bengaluru, Karnataka 560008, India",,,Transport
ST. PAUL HIGH SCHOOL,1998,Day Schools,3000,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,30000 / Annual,"St Thomas Town, Ramaiah Layout, Kacharakanahalli, Bengaluru, Karnataka 560043, India",,,
Vivero International Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,114000,"Mfar Manyata Tech Park, F-6, 1st Floor, Greenheart Phase IV, Nagawara,, above HDFC Bank, Nagawara, Bengaluru, Karnataka 560045","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Roots Montessori,2004,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,75000,"3905 Devapriya, 1st Main, , Jaynagar 8th Block , Oppo Jayaram Seva Mandali, next to SBI Bank, Bengaluru, Karnataka 560070",,Yoga,
Dharmaram Vidya Kshetram,1960,International Schools,N/A,LKG - 10,ICSE,tel:+919513238818,75000,"DVK Rd, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,52000,"Kidzee St. Thomas Parish Trust, 1st Main Rd, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029",Dr. Subhash Chandra Chairman / N/A,Yoga,
The Indian Public School (TIPS) North Bangalore,2007,International Schools,500,Pre School - 10,CBSE,tel:+919513238818,,"TIPS Bengaluru,
#78/4/1, Vidya Nidhi,
Opp. Manyata Tech Park Gate-1,
HBR Layout, Nagawara,
Bengaluru â€“ 560045",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Tennikoit, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Grace international school,International Schools,N/A,LKG - 11,"ICSE, State Board",Co-Education,tel:+919513238818,13200,"#224 3rd main Brindavanagar,, HBR layout, kalyan nagar post, Bengaluru, Karnataka 560043",,"Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Laboratory, Smart Classrooms, Computers Facility, Library"
JSS Public School,Public Schools,4000+,Pre School - PRE,CBSE,Co-Education,tel:+918035470244,,,,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"#792, 10th Main Rd, Near Hbr BDA complex, 3rd Block, HBR Layout, Bengaluru, Karnataka 560043",Dr. Subhash Chandra Chairman / N/A,Yoga,
Little Elly Preschool,Play Schools,N/A,Pre School - PRE,Other,Co-Education,tel:+919513238818,40000,"#1282, 36th Cross Rd, 5th Block, Prakruthi Layout, HBR Layout, Bengaluru, Karnataka 560043",Mr. Vittal Bhandary Founder / N/A,Yoga,
Visishta The Unique Playschool,n/a,Play Schools,75,Pre School - PRE,Other Boards,tel:+919513238818,50000,"#1785, 15th Main Rd, 5th Block, 1st Stage, HBR Layout, Bengaluru, Karnataka 560043",,Yoga,
Heritage International School,Day Schools,N/A,Nursery - Class 10,IGCSE,Co-Education,tel:+918035470244,60000 / Annual,"No. 2-A First Stage, 4th Block, HBR Layout, 5th Block, Telecom Layout, HBR Layout, Bengaluru, Karnataka 560043, India",,,Transport
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"9th A Maruti layout And Hellur Cross, HBR Layout 4th Block, 1st stage Kalyan Nagar Post, Bengaluru, Karnataka 560043",,Yoga,
Young World International Preschool,N/A,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,44000,"No. 828, 12th Main, 1st Stage, HBR Layout 4th Block, Bengaluru, Karnataka 560043",,Yoga,
Sinclairs High School,1990,Day Schools,600,Nursery - Class 10,State Board,tel:+918035470244,45000 / Annual,"7, 3rd cross, Deepika layout Chellekere ext, post, Chellikere, Kalyan Nagar, Bengaluru, Karnataka 560043, India",,,Transport
National Public School,2003,Day Schools,N/A,Pre-Nursery - Class 12,CBSE,tel:+918035470244,180000 / Annual,"National Games Village Complex, 80 Feet Rd, KHB Games Village, Koramangala, Bengaluru, Karnataka 560047, India",,,
PRIYADARSHINI ENGLISH HIGH SCHOOL,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"Near Kullapa Circle, Subbanapalya, 48, Sangoli Rayanna Rd, MS Nagar Post, Subbayianiah Palyam, Kammanahalli, Bengaluru, Karnataka 560033, India",,,Transport
ST.ALBANS ENGLISH SCHOOL,1985,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"3GRJ+QXV, Bengaluru, Karnataka 560090, India",,,
Diamond English School,Day Schools,N/A,Pre-Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,50000 / Annual,"#129, opposite masjid-e-quba masjid Street, 2nd stagBangalore, Yarab Nagar, Banashankari, Bengaluru, Karnataka 560070, India",,,Transport
Carmel School,1986,Day Schools,1800,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,85000 / Annual,"Puttalingiah Rd, Banashankari Stage II, Padmanabhanagar, Bengaluru, Karnataka 560070, India",,,Transport
N S V K P,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,38000 / Annual,"50 Feet Road, near B S N L Office, Padmanabhanagar, Bengaluru, Karnataka 560070, India",,,Transport
Chitrakoota School,2012,Public Schools,,Pre School - 10,CBSE,tel:+918035470244,"Chitrakoota school fees structure is 40,000 - 50,000","Kengeri Main Road Mutharayana Nagar, Nagdevanahalli, Gnana Bharathi, Bengaluru, Karnataka 560056",Mr. Chaitanya Chairman / .,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Karate, Table-tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Planet Kids,2005,Play Schools,33,Pre School - PRE,Other Boards,tel:+919513238818,32000,"No. 10 & 11, Thimmappa Garden, 2nd Cross Nagadevanahalli, Kengeri Main Road Adjacent Road to Chitrakoota School, Gnana Bharathi, Bengaluru, Karnataka 560056",Mr. Amar Kapasi,Yoga,
Indian High School,1978,Boarding Schools,N/A,LKG - 10,ICSE,tel:+918035470244,,"#4, 2nd block, Jnanabharathi, Nagadevanahalli, Mariyappana Palya Ring Road, Gnanabharathi Layout 2nd block, Jnana Ganga Nagar, Bengaluru-560056, Karnataka",,,
LAKSHMI MEMORIAL ENGLISH HIGH SCHOOL,1981,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,12600 / Annual,"2JGM+J4C, 5th A Cross Rd, HRBR Layout 3rd Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India",,,Transport
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,38000,"65, 7th Main Rd, Nanda Kumar Layout, Ramanjaneyanagar, Chikkalasandra, Bengaluru, Karnataka 560061",Mr. Vittal Bhandary Principal / N/A,Yoga,
SHREE SKANDA CENTRAL SCHOOL,2008,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,50000 / Annual,"#27, Arehalli, Ittamadu, Banashankari 3rd Stage, Ramanjaneyanagar, Chikka Kalsandra, Vinayaka Layout, Poornapragna Housing Society Layout, Bengaluru, Karnataka 560061, India",,,
JANANI VIDYA MANDIRA,2012,Day Schools,N/A,LKG - Class 10,CBSE,tel:+918035470244,56000 / Annual,"janani vidya mandira 9/119, Sir M.Vishweshwariah Layout 3rd block Ullal, Manganahalli Rd, 3rd Block, Maruthi Nagar, Sir M Vishveswaraya Layout, Jnana Ganga Nagar, Bengaluru, Ullal, Karnataka 560056, India",,,Transport
Nisarga Vidyanikethana,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"main Road, 4th Cross St, Visveshwaraiah Layout, Vigneshwara Layout, Sampangiramaiah layout, Sidedahalli, Bengaluru, Karnataka 560073, India",,,Transport
Royale Concorde International School,International Schools,N/A,LKG - 12,CBSE,Co-Education,tel:+919513238818,75000,"M.S. Palya Rd, Adityanagar, Vidyaranyapura, Bengaluru, Karnataka 560097",Mr. L.R.Shivarame Gowda Founder Chairperson / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Netball, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Shanti Juniors,N/A,Play Schools,N/A,Pre School - UKG,Other Boards,tel:+919513238818,50000,"3rd ''B'' Cross,, Behind Kethams Hospital,, Nanjappa Layout, Vidyaranyapura, Bengaluru, Karnataka 560097",Shri Ved Prakash Chiripal Chairman / N/A,Yoga,
Deva Matha Central School,1988,International Schools,534,LKG - 12,CBSE,tel:+919513238818,90000,"2, Defence Hbcs Layout, Vidyaranyapura, Vidyaranyapura, Bengaluru, Karnataka 560097",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Tennis","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ekaakshara Pre School & Day Care,2009,Play Schools,18,Pre School - PRE,Other Boards,tel:+919513238818,27000,"5th Cross Rd, AMS Layout, Vidyaranyapura, Bengaluru, Karnataka 560097",,Yoga,Smart Classrooms
Kidzee,2003,Play Schools,95,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No.1, 11th Main, Near BESCOM bill pay center, HMT Layout 1st Block, Vidyaranyapura, Bengaluru, Karnataka 560097",Dr. Subhash Chandra Chairman / N/A,Yoga,
Podar Jumbo Kids Plus,1927,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,100000,"#228, 8th A Main Road, Near Vidyaganapati Temple, BEL Layout 4th Block, NTI Layout, Vidyaranyapura, Bengaluru, Karnataka 560097",,Yoga,
Samsidh MlZS International School,2009,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"no. 9, 1st main, ramanna garden, ramachandrapura, vidyaranyapura post, bangalore, 560097, Howthinarayanappa Garden, Chamundeswari Layout, Jalahalli East, Bengaluru, Karnataka 560097, India",,,
MES Kishore Kendra Public School,2005,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Site No.5, 3rd Stage, 4th Main, 11th B Cross Rd, BEL Layout 1st Block, BEL Layout, Vidyaranyapura, Bengaluru, Karnataka 560097, India",,,Transport
Maple Bear Canadian Preschool,2011,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,48000,"No. 294, 9th Cross, Defence Layout, Vidyaranyapura, Bengaluru, Karnataka 560097",Mr. Alok Modi Chairman / N/A,Yoga,Transport
Sri Sri Ravishankar Vidya Mandir,2008,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"No. 4, 14th Main Rd, Vidyaranyapura, Bengaluru, Karnataka 560073, India",,,
