Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
KANVA PUBLIC SCHOOL,Day Schools,450,Nursery - Class 12,ICSE,Co-Education,tel:+918035470244,27500 / Annual,"NH-4, near TIRUMALA DABA, Vijaya Vittala Nagar, Arasinakunte, Bengaluru, Karnataka 562123, India",,,Transport
NIRMALA GIRLS HIGH SCHOOL,1981,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,22500 / Annual,"XH4X+66R, 8th Cross Laxmi Rd, KSRTC Colony, Shanti Nagar, Bengaluru, Karnataka 560027, India",,,Transport
Little Gladys high school,2006,Day Schools,450,Pre-Nursery - Class 10,State Board,tel:+918035470244,28000 / Annual,"2JR7+4G7, Veerannapalya Main Rd, Near-Nirmal Church, Arabic College Post, Vyalikaval HBCS Layout, Nagavara, Bengaluru, Karnataka 560045, India",,,Transport
Tippu Education Society,1984,Day Schools,N/A,LKG - Class 10,State Board,tel:+918035470244,10000 / Annual,"1st Block, Someshwara Nagar, Main Road, Jaya Nagar, Jaya Nagar, Sudhama Nagar, 1st Block, Someshwara Nagar, Jayanagar, Bengaluru, Karnataka 560011, India",,,
CHISTIYA INTERNATIONAL SCHOOL,2017,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,95000 / Annual,"GUNJUR VILLAGE VARTHUR HOBLI, BANGALORE EAST TALUK, Bengaluru, Karnataka",,,Transport
Roots Academy,Day Schools,35,Nursery - UKG,Other Boards,Co-Education,tel:+918035470244,60000 / Annual,"10/2, 9th Cross Rd, Jeewan Sathi Colony, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,
NARAYANA E TECHNO SCHOOL,2017,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:+918035470244,47000 / Annual,"#19/2 Lake Road behind, Meenakshi mall, Muthuraya Swamy Layout, Muthurayya Swamy Layout, Hulimavu, Bengaluru, Karnataka 560076, India",,,Transport
ST.ALBANS ENGLISH SCHOOL,1985,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"3GRJ+QXV, Bengaluru, Karnataka 560090, India",,,
Vidyamandir Public School,2006,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,45000 / Annual,"Amruthahalli Main Rd, Talacauvery Layout, Amrutahalli, Byatarayanapura, Bengaluru, Karnataka 560092, India",,,Transport
Samhitha English School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"Shop No, #108, 17th Main Rd, JC Nagar, Kurubarahalli, Laggere, Bengaluru, Karnataka 560086, India",,,
GOWTHAM PUBLIC SCHOOL,1979,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,24000 / Annual,"173, 1st Main Rd, Shakthi Ganapathi Nagar, Basaweshwara Nagar, Bengaluru, Karnataka 560079, India",,,
RAJARAJESHWARI ENGLISH SCHOOL,1996,Day Schools,N/A,Pre-Nursery - Class 10,"CBSE, State Board",tel:+918035470244,37000 / Annual,"Plot No. 58, 4th block, Main Road, Railway Men's Colony, Kanteerava Nagar, Nandini Layout, Bengaluru, Karnataka 560096, India",,,Transport
KNE PUBLIC SCHOOL,2008,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,70000 / Annual,"XM84+CXW, Rd Number G6, DOS Colony, Jeevan Bima Nagar, Bengaluru, Karnataka 560075, India",,,
DAFFODILS ENGLISH SCHOOL,1978,Day Schools,N/A,Nursery - Class 10,"ICSE, CBSE",tel:+918035470244,70000 / Annual,"2HMH+XHP, 4th Main Rd, Anandanagar Layout, Raj Mahal Vilas 2nd Stage, Sanjayanagara, Bengaluru, Karnataka 560094, India",,,Transport
Kids Global School,1999,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",tel:+918035470244,30000 / Annual,"473, Chowdeshwari Temple Rd, HAL Central Township, C T Street, Marathahalli, Bengaluru, Karnataka 560037, India",,,Transport
BM VALLEY HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"B m, valley school road, Pantarapalya, Nayanda Halli, Bengaluru, Karnataka 560039, India",,,Transport
RMS International School,2010,Day Schools,950,Nursery - Class 10,CBSE,tel:+918035470244,60000 / Annual,"no 18, Srinivasa Industrial Estate,, 18, Kanakapura Rd, next to Metro, Mango Garden Layout, Bikasipura, Bengaluru, Karnataka 560078, India",,,Transport
Royal Convent High School,1991,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"Royal Convent High School, 8th main, Masjid street Begur road, Bommanahalli, Bengaluru, Karnataka 560068, India",,,Transport
ASHWINI PRIMARY AND HIGH SCHOOL,1995,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"Hosakere Halli Road, Rajarajeshwari Nagar, Ashwini Primary & High School, 8th Main Rd, Jawaregowda Nagar, Ideal Homes Twp, Rajarajeshwari Nagar, Bengaluru, Karnataka 560098, India",,,Transport
ST MARYS PUBLIC SCHOOL,1983,Day Schools,N/A,LKG - Class 10,ICSE,tel:+918035470244,100000 / Annual,"13, Queens Rd, Govinda Chetty Colony, Swamy Shivanandapuram, Shivaji Nagar, Bengaluru, Karnataka 560052, India",,,Transport
BHS-POORNAPRAJNA VIDYANIKETANA SCHOOL,1942,Day Schools,N/A,Nursery - Class 7,State Board,tel:+918035470244,35000 / Annual,"15, Rashtriya Vidyalaya Rd, 2nd Block, Jaya Nagar East, Basavanagudi, Bengaluru, Karnataka 560004, India",,,Transport
GARDEN ENGLISH SCHOOL,Day Schools,N/A,LKG - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"2nd Main Road, Vittal Nagar, Vittal Nagar, Hanumanth Nagar, Azad Nagar, Bengaluru, Karnataka 560026, India",,,
SHREE BHARTHI PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 12,State Board,Co-Education,tel:+918035470244,25000 / Annual,"Opposite Vijaya Hospital, Post, near Rajiv Gandhi Dental Collage, Chamundi Nagar, RT Nagar, Bengaluru, Karnataka 560032, India",,,
One world International School,Day Schools,700,LKG - Class 9,"International Baccalaureate, CBSE",Co-Education,tel:+918035470244,184000 / Annual,"Goravigere Main Road Goravigere, Whitefield, Sannatammanahalli, Bengaluru, Karnataka 560067, India",,,Transport
SWAMI VIVEKANANDA VIDYASHALA,1974,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,9000 / Annual,"3rd Cross Rd, behind PES Degree College, Mysore Bank Colony, Phase 1, Banashankari 1st Stage, Banashankari, Bengaluru, Karnataka 560050, India",,,
SUDARSHAN VIDYA MANDIR,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,140000 / Annual,"no.43/1,43/2,sakalavara road near tulips resort,laxmipura banargatta road, Vaderahalli, Karnataka 560083, India",,,
ST. PAULS ENGLISH SCHOOL,1983,Day Schools,1000,Pre-Nursery - Class 12,ICSE,tel:+918035470244,140000 / Annual,"No. 121, 3rd Cross Rd, 3rd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Our lady Fathima high school,1992,Day Schools,N/A,KG - Class 10,State Board,tel:+918035470244,14400 / Annual,"19th Main Rd, Old Madiwala, Chikka Madivala, 1st Stage, BTM 1st Stage, Bengaluru, Karnataka 560068, India",,,
THE BRILLIANT SCHOOL,1991,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,35000 / Annual,"XMM4+JX7, Byrasandra Extension, Suddaguntapalya, C V Raman Nagar, Bengaluru, Karnataka 560093, India",,,Transport
Nightingale school,1991,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,47000 / Annual,"1st Block, 3rd Cross Rd, 1st Block, Kodichikknahalli, DUO Layout, BDA Layout BTM 4th Stage, Bengaluru, Karnataka 560076, India",,,Transport
Chandra Public School,Day Schools,N/A,KG - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,20000 / Annual,"19, Naveen Complex, 1st Phase, 2nd Stage, Chandra Layout, Opposite KEB Station, 2nd Cross Rd, Basaveshawara HBCS Layout 2nd Stage, Maruthi Nagar, Attiguppe, Bengaluru, Karnataka 560040, India",,,
Indian School of Excellence,2017,Day Schools,1200,Nursery - Class 9,CBSE,tel:+918035470244,90000 / Annual,"39, Kithignuru Rd, Aduru, Bengaluru, Karnataka 560043, India",,,Transport
St. Peters School,2002,Day Schools,N/A,LKG - Class 10,ICSE,tel:+918035470244,66000 / Annual,"Sarjapur Main Rd, Kaikondrahalli, Bangalore Urban, 608/A, Doddakannelli Rd, Pushpaveni Layout, Dodda Kannali, Bengaluru, Karnataka 560035, India",,,Transport
Saraswati Vidhya Mandira,Day Schools,N/A,LKG - Class 10,ICSE,Co-Education,tel:+918035470244,25000 / Annual,"Maruthi Layout, SVM School Road, Vinayaka Nagar, Anekal, Vinayaka Nagar, Bengaluru, Anekal, Karnataka 562106, India",,,Transport
ADITHYA ENGLISH SCHOOL,Day Schools,850,Class 1 - Class 10,Other Boards,Co-Education,tel:+918035470244,10200 / Annual,"19/3, Dinnur Main Road, Ex-servicemen Colony, Near-R T Nagar Police Station, R T Nagar, Ex Servicemen Colony, Dinnur, RT Nagar, Bengaluru, Karnataka 560032, India",,,
Gnana Bindu Vidhyalaya,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,33000 / Annual,"Kempegowda Road, Bannerghatta Main Rd, Hommadevanahalli, Bengaluru, Doddakammanahalli, Karnataka 560083, India",,,Transport
CITY EDUCATION SOCIETY ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,27000 / Annual,"53/8, 8th Main Road, 1st Block, Jayanagar 3rd Block, Jayanagar, Bengaluru, Karnataka 560041, India",,,
NEHRU SMARKA VIDYALAYA,2003,Day Schools,1681,Class 1 - Class 12,CBSE,tel:+918035470244,150000 / Annual,"32nd Cross, 2nd Main Rd, 7th Block, Jayanagar, Bengaluru, Karnataka 560082, India",,,Transport
BASAWESHWARA GIRLS HIGH SCHOOL,Day Schools,1100,Class 8 - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"2G6W+6C7, Mahalakshmipuram Layout, Mahalakshmipuram, Bengaluru, Karnataka 560086, India",,,
KUVEMPU SMARAKA VIDYA KENDRA,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,24000 / Annual,"5th cross, Immadahalli Road, Whitefield, Vinayaka Layout, Bengaluru, Karnataka 560066, India",,,Transport
St. Thomas Aquinas School,1981,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,38000 / Annual,"4th Cross, 9th Main Rd, KEB Colony, New Gurappana Palya, 1st Stage, BTM Layout, Bengaluru, Karnataka 560029, India",,,Transport
Green Valley English School,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,65000 / Annual,"Chunchgatta Main Rd, Ganapathipura, Konanakunte, Bengaluru, Karnataka 560062, India",,,Transport
Shanthi Nikethan School,2001,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,65000 / Annual,"2nd main, bhadrappa Layout, Bhadrappa layout, Kodigehalli Main Rd, Maruti Nagar, Devinagar, Bengaluru, Karnataka 560094, India",,,Transport
NIVEDITHA ENGLISH HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"132/A, 1st Main Rd, Vinayaka Layout 3rd Stage, Govindaraja Nagar Ward, GKW Layout, Vijayanagar, Bengaluru, Karnataka 560040, India",,,
ST. KABIR ACADEMY,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,15000 / Annual,"4th cross, 2nd main road, Kanakanagar, RT Nagar, Rahmath Nagar, RT Nagar, Bengaluru, Karnataka 560032, India",,,
GLOBAL PUBIC SCHOOL,2009,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,20000 / Annual,"H.O.:NO.26/7-1, 17th Cross, 1st Main Road, Mysore Rd, Baji Nagar, Bapuji Nagar, Bengaluru, Karnataka 560026, India",,,Transport
I Play I Learn,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"No. 72, 2nd Cross, Prashanthi Nagar, Hegde Nagar Post,, Behind Rashtrotthana vidyakendra, Thanisandra Main Road,, Bengaluru, Karnataka 560077, Indien",,Yoga,Smart Classrooms
Jnanodaya school,1988,Day Schools,1093,Nursery - Class 12,CBSE,tel:+918035470244,70000 / Annual,"Pampa Maha Kavi Road,Chikkanna Garden, XH4C+7RW, Shankarapuram, Chikkanna Garden, Shankarapura, Bengaluru, Karnataka 560004, India",,,
MAMATHA HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,7800 / Annual,"2HJW+27Q, 1st Main Road, Manjunatha Layout, Chamundi Nagar, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
Sophias Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"2G3H+76F, Swatantra Yodhara Nagar, Kempegowda Layout, Basaweshwara Nagar, Bengaluru, Karnataka 560086, India",,,Transport
Triveni School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,45000 / Annual,"No.28/29, Nagasandra Post, Hessarghatta Main Road, Bagalagunte Main Rd, Mallasandra, T. Dasarahalli, Bengaluru, Karnataka 560073, India",,,Transport
Soundarya High school,1993,Day Schools,1400,Nursery - Class 10,State Board,tel:+918035470244,70000 / Annual,"Havanoor Extn.,Hesaraghatta Main Road, post, Havanur Layout, Nagasandra, Bengaluru, Karnataka 560073, India",,,Transport
Nisarga Vidyanikethana,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"main Road, 4th Cross St, Visveshwaraiah Layout, Vigneshwara Layout, Sampangiramaiah layout, Sidedahalli, Bengaluru, Karnataka 560073, India",,,Transport
AIR FORCE SCHOOL,Day Schools,N/A,LKG - Class 12,CBSE,Co-Education,tel:+918035470244,26493 / Annual,"19, 1st Cross Rd, N R Layout, Rustam Bagh Layout, Bengaluru, Karnataka 560017, India",,,
MERAJ ENGLISH SCHOOL,1991,Day Schools,650,Nursery - Class 10,State Board,tel:+918035470244,18000 / Annual,"WHVV+3G4, 8th Cross Rd, Jaya Nagar 1st Block, Someshwara Nagar, Jayanagar, Bengaluru, Karnataka 560011, India",,,
KVS EDUCATION SOCIETY,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,7200 / Annual,"Town Layout, Opposite Bda Shopping Complex, Vivek Nagar, Vivek Nagar, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,Transport
Deva Matha Central School,1988,Day Schools,1450,Nursery - Class 12,CBSE,tel:+918035470244,44600 / Annual,"Horamavu Main Rd, HRBR Layout 1st Block, Banswadi, 2MG4+H85, Chikka Nanjunda Reddy Layout, Coconut Grove Layout, Ashirvad Colony, Horamavu, Bengaluru, Karnataka 560043, India",,,Transport
Grace International school,Day Schools,N/A,Nursery - Class 11,"ICSE, State Board",Co-Education,tel:+918035470244,35400 / Annual,"1st Main Rd, near DR BR Ambedkar Medical College, Chinnanna Layout, C L Ramaiah Layout, Shampura, Kaval Bairasandra, Bengaluru, Karnataka 32, India",,,Transport
Kingston High Lower Primary School,Day Schools,N/A,Nursery - Class 12,ICSE,Co-Education,tel:+918035470244,120000 / Annual,"1st A cross, Arabic College Post, Close to Manyatha Tech Park,, 50/2&3, 3rd Main Rd, North, near BEL Office - Petrol Bunk, Veerannapalya, Nagavara, Bengaluru, Karnataka 560045, India",,,Transport
Saint Thomas Public School,Day Schools,250,Nursery - Class 12,ICSE,Co-Education,tel:+918035470244,160000 / Annual,"No. 32, Church Road, New Thippasandra, Indiranagar, HAL 3rd Stage, Bhoomi Reddy Colony, New Tippasandra, Bengaluru, Karnataka 560075, India",,,Transport
Brooklyn National Public School,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,90000 / Annual,"Brooklyn National Public School, 4th Cross Rd, Hampi Nagar, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560104, India",,,Transport
CANDOUR5 EDUCATION ACADEMY,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,71000 / Annual,"#57 Pattanagere Road Between R.V Engineering College & Global Village, Kenchenhalli, Rajarajeshwari Nagar, Bengaluru, Karnataka 560059, India",,,Transport
Gurukula Vidya Kendra,1994,Day Schools,N/A,Pre-Nursery - Class 10,"State Board, CBSE",tel:+918035470244,19200 / Annual,"Peenya II Phase, Peenya, Bengaluru, Karnataka 560058, India",,,Transport
Vijaya High school,1956,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,30000 / Annual,"Jaya Nagar 1st Block, Jayanagar 3rd Block, Jayanagar, Bengaluru, Karnataka 560041, India",,,
SOUTHERN CONVENT,1980,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"XHR6+G5P, Lakshminarayanapuram, Rajajinagar, Bengaluru, Karnataka 560021, India",,,
KIN KIDS CONVENT,1987,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,20400 / Annual,"JJR NAGARA , Near VS garden, Goripalya, Bengaluru, Karnataka",,,
SOUTH END PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,12000 / Annual,"14/1/1, 3rd Main Road, Pipeline East, Kasthuribangar, Near-Veerranjeya Temple, Mysore Road, Srinagar, Banashankari 1st Stage, Banashankari, Bengaluru, Karnataka 560026, India",,,
ST MARYS CRESENT SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,40000 / Annual,"1576, Royal Meridian Layout, Begur, Bengaluru, Karnataka 560068, India",,,Transport
Vivekanada School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"Airport Road, near Cafe Nosh, off Bangalore International, Nti Layout, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560092, India",,,Transport
ROCKFORD SCHOOL,Day Schools,280,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"#265 Jnanabharathi, road, Teachers Colony, Naagarabhaavi, Bengaluru, Karnataka 560072, India",,,
Widia Poornaprajna School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,36000 / Annual,"3G22+3VW, Tumkur Rd, Manjunatha Nagar, Nagasandra, Bengaluru, Karnataka 560073, India",,,
Vidyavahini English School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,32000 / Annual,"18, 11th Cross Rd, Papanna Block, RBI Colony, Ganganagar, Bengaluru, Karnataka 560024, India",,,Transport
RES KISHORE KENDRA,1991,Day Schools,250,Nursery - Class 7,State Board,tel:+918035470244,40000 / Annual,"door, no. S, 55, 4th Cross Rd, Basaveshwar Nagar, Kirloskar Colony, Basaveshwar Nagar, Bengaluru, Karnataka 560079, India",,,
"Sri Sri Academy, Yelahanka - CBSE School in Bangalore North",2008,"Play Schools, Other",N/A,Nursery - 5,"CBSE, Other",tel:+918035470244,,"47/*/5 Honnenahalli, Yelahanka hobli, Singanayakanahalli, Bengaluru, Karnataka 560064",,,
BKS HIGH SCHOOL,1989,Day Schools,N/A,Class 8 - Class 10,State Board,tel:+918035470244,15000 / Annual,"37/1, St Johns Road, Nest To Lakshmi Theatr, St Johns Road, DasappaColony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,
NEW PRESIDENCY SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,70000 / Annual,"No. 7, TD Ln, Subhash Nagar, Cottonpete, Bengaluru, Karnataka 560053, India",,,Transport
BANGALORE MONTESSORI SCHOOL,Day Schools,600,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,25000 / Annual,"15, Palani Mudaliar St, Halasuru, Someshwarpura, Bengaluru, Karnataka 560008, India",,,
ST Francis Xavier Girls High School,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,50000 / Annual,"49, Promenade Rd, Cleveland Town, Pulikeshi Nagar, Bengaluru, Karnataka 560005, India",,,Transport
Jaigopal Garodia Rashtrottha Vidyalaya,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"No. 21, 2nd ""K"" Cross Road, 9th B Main Road, HRBR Layout, 1st Block Kalyan Nagar, HRBR Layout 1st Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India",,,
MARUTHI VIDYALAYA SCHOOL,1958,Day Schools,N/A,LKG - Class 10,ICSE,tel:+918035470244,70000 / Annual,"1st Block, 58, Horamavu Agara Main Rd, 1st Block, Coconut Grove Layout, Babusabpalya, Prakruthi Twp, Bengaluru, Karnataka 560043, India",,,
CITIZEN HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"12th crops, sagayapuram, 1st Stage, Lingarajapuram, Bengaluru, Karnataka 560084, India",,,
SRI YES SCHOOL,1995,Day Schools,300,Pre-Nursery - Class 10,"State Board, State Board, State Board",tel:+918035470244,25000 / Annual,"ITI Employess Housing Colony, B Narayanapura, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
DELHI PUBLIC SCHOOL,2011,Day Schools,1724,Nursery - Class 12,CBSE,tel:+918035470244,150000 / Annual,"2Q6J+R9J, Karnataka 560067, India",,,Transport
GNANA GANGOTHRI VIDYALAYA,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,15000 / Annual,"18, 7th Main Rd, Ittamadu, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",,,Transport
SOMNATH EDUCATIONAL SOCIETY,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,40200 / Annual,"14, 4, 2, Byatarayanapura, Byatarayanapura, Kavika Lay Out, Bapuji Nagar, Bengaluru, Karnataka 560026, India",,,Transport
SAMUEL PUBLIC SCHOOL,2005,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,51000 / Annual,"Survey no 14, Sacred Heart Road Halehalli, Thambu Chetty Palya, Krishnarajapura, Bengaluru, Kithiganur, Karnataka 560036, India",,,Transport
