Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
JOHNSON HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,22000 / Annual,"Johnson School Rd, Popular Colony, Mangammanapalya, Bengaluru, Karnataka 560068, India",,,Transport
NARAYANA OLYMPIAD SCHOOL,2015,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,64200 / Annual,"Kattamanallur, Sannatammanahalli, Bengaluru, Karnataka 560067, India",,,Transport
SUNSHINE ENGLISH SCHOOL,1998,Day Schools,N/A,-,Other Boards,tel:+918035470244,12000 / Annual,"ITI Layout, Hosapalya, Mangammanapalya, opp. Masjid-e-Noor, Bandepalya, Bommanahalli, Bengaluru, Karnataka 560068, India",,,
TILAK SCHOOL,2000,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"WJ3P+Q7C Tilak School, Tilak Nagar, Popular Colony, Mangammanapalya, Bengaluru, Karnataka 560068, India",,,
UDAYA PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,21696 / Annual,"Bengaluru, Popular Colony, Mangammanapalya, Bengaluru, Karnataka 560068, India",,,Transport
ELITE ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,18000 / Annual,"#86, R K Garden, Masjid Cross, Rose Garden, Richard Xavier's colony, Neelasandra, Bengaluru, Karnataka 560047, India",,,
ABHYAS TECHNO SCHOOL,2017,Day Schools,200,Pre-Nursery - Class 8,CBSE,tel:+918035470244,32000 / Annual,"No. 4, Banjara Layout Main Rd, Horamavu Agara, Kalkere, Bengaluru, Karnataka 560043, India",,,Transport
Podar International School - Bengaluru (Kalkere),2017,Day Schools,412,Nursery - Class 10,"CBSE, CBSE, CBSE",tel:+918035470244,58800 / Annual,"Survey No 301 & 307/1, 4th & 5th Cross, R R Layout Kalkere Chanasandra Main Road, Horamavu, Post, Kanaka Nagar, Kalkere, Bengaluru, Karnataka 560043, India",,,Transport
Abhyas International School,2018,Day Schools,100,Pre-Nursery - Class 8,CBSE,tel:+918035470244,35000 / Annual,"No. 4, Banjara Layout Main Rd, Horamavu Agara, Kalkere, Bengaluru, Karnataka 560043, India",,,Transport
Goldenbee Global School - Horamavu,,N/A,-,,Co-Education,tel:+918035470244,,"NO 263/264, SIDAPPA GARDEN, MARKET, near 3BEES TOYS, Pete Krishnappa layout, Kalkere, Bengaluru, Karnataka 560043",,,
Goldenbee Global School - Horamavu,,N/A,-,,Co-Education,tel:+918035470244,,"NO 263/264, SIDAPPA GARDEN, MARKET, near 3BEES TOYS, Pete Krishnappa layout, Kalkere, Bengaluru, Karnataka 560043",,,
NEENA ENGLISH HIGH SCHOOL,1981,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,100000 / Annual,"# 98/A, 17th Main Rd, KHB Colony, 5th Block, Koramangala, Bengaluru, Karnataka 560095, India",,,Transport
Army Public School,Public Schools,N/A,1 - 12,CBSE,Co-Education,tel:+919513238818,50000,"Victoria Layout, Agram Post, Bengaluru, Karnataka â€“ 560007",,"Basketball, Football, Kho-Kho, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Army Public School ASC Centre & College,Day Schools,N/A,Class 1 - Class 12,CBSE,Co-Education,tel:+918035470244,50000 / Annual,"Lower Agaram Road, Victoria Layout, XJ79+RF4, Nagashettyhalli, Agram, Bengaluru, Karnataka 560007, India",,,Transport
Dhanraj High School,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,45000 / Annual,"No. 2, Victoria Road, Near Lifestyle, Xavier Layout, Victoria Layout, Bengaluru, Karnataka 560047, India",,,
Little Angles School,1993,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,24000 / Annual,"183, 2nd Main Rd, Venkateshappa Layout, Kammanahalli, Bengaluru, Karnataka 560084, India",,,Transport
ATFAA SCHOOL,1979,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,15000 / Annual,"Khan Bahadur Abdul Rehman Rd, Austin Town, Victoria Layout, Bengaluru, Karnataka 560047, India",,,
Reliance Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,7200 / Annual,"#6/2, Grape Garden, 560047, Austin Town, Neelasandra, Bengaluru, Karnataka 560047, India",,,Transport
Sri Chaitanya School,2011,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,65000 / Annual,"AECS Layout - A Block, AECS Layout, Singasandra, Bengaluru, Karnataka 560068, India",,,Transport
The International School of Bangalore,2000,International Schools,N/A,Pre School - 12,IGCSE,tel:+918035470244,,NAFL Valley  Whitefield - Sarjapur Road  Near Dommasandra Circle  Bangalore - 562125  Karnataka India           +91 80 6723 5900,,,
S.J.E.S CENTRAL SCHOOL,2000,Day Schools,620,Pre-Nursery - Class 12,CBSE,tel:+918035470244,40000 / Annual,"Old Madras Rd, Rifco Shantiniketan Layout, Battarahalli, Bengaluru, Karnataka 560049, India",,,Transport
Emanuel Suguna Jyothi High School,1985,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,30000,"3, Yadava Layout, Nehru Road, 1, Kammanahalli, Kammanahalli, Bengaluru, Karnataka 560084",,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility"
Aarco Iris Montessori Houses,Play Schools,50,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,54000,"115, 80ft road, 2nd cross, 1st block, 1st stage, HBR Layout, Bangalore, Karnataka 560043.",,Yoga,"Transport, Library"
Bright Kid Montessori House,2007,International Schools,75,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No. 8, CPR Layout, 3rd Cross Old Nilgiris Road Close to, Jal Vayu Vihar, Kammanahalli, Bengaluru, Karnataka 560084",,Yoga,"Transport, Smart Classrooms"
Evershine High School,1985,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,40000 / Annual,"#7, Mangala Layout, 18th Cross, 7, 18th क्रॉस मार्ग, AravindNagar, Peace Layout, Kammanahalli, Bengaluru, Karnataka 560084, India",,,
Great International School,2018,International Schools,520,Pre School - 10,International Baccalaureate,tel:+919513238818,40000,"Aavalahalli, Bengaluru, Karnataka 560049",,"Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
SLS International Gurukul,2014,Day Schools,400,Nursery - Class 10,CBSE,tel:+918035470244,43320 / Annual,"2nd Cross, Horamavu Post, K Channasandra, Horamavu, Bengaluru, Karnataka 560043, India",,,Transport
Kidzee,Play Schools,45,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,42100,"Sultanpalaya, Hegde nagar, 6th Main Road, Hanumanthappa Layout, Sultanpalya, Hebbal, Bengaluru, Karnataka 560032",Dr. Subhash Chandra Chairman / N/A,Yoga,
MARIA NIKETAN SCHOOL,2007,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,13200 / Annual,"Maria Niketan School Road, D Costa Layout, Cooke Town, Bengaluru, Karnataka, India",,,
MARUTHI VIDYALAYA SCHOOL,1958,Day Schools,N/A,LKG - Class 10,ICSE,tel:+918035470244,70000 / Annual,"1st Block, 58, Horamavu Agara Main Rd, 1st Block, Coconut Grove Layout, Babusabpalya, Prakruthi Twp, Bengaluru, Karnataka 560043, India",,,
KALA NIKETAN HIGH SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,2400 / Annual,"Hosur Rd, Industrial Layout, Begur, Bengaluru, Karnataka 560068, India",,,
NEW FLORENCE PUBLIC SCHOOL,2000,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,25000 / Annual,"KSFC Layout, Lingarajapuram, 2J5J+RM2, Janakiram Layout, Kanakadasa Layout, Lingarajapuram, Bengaluru, Karnataka 560084, India",,,Transport
Isaac Newton English school,1979,Day Schools,2000,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"169, Binny Mill Rd, Manivartapete, Sultanpete, Bengaluru, Karnataka 560053, India",,,Transport
Bright Kid Montessori House,2007,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,63000,"No. 527, 5th. Cross Road, Billappa Garden Ganganagar Next To HMT Ground, RT Nagar, Bengaluru, Karnataka 560032",,Yoga,"Transport, Smart Classrooms"
NARAYANA E TECHNO SCHOOL,2012,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,70000 / Annual,"Narayana e-Techno School,D.No:8, opp. CIL Layout, near Sub Registrar office, Coconut Garden, Cholanayakanahalli, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
Vibgyor High School,2004,Public Schools,N/A,1 - 9,"CBSE, IGCSE",tel:+919513238818,57500,"Survey No.84/6, Village Horamavu K.R. Puram Hobli, Bengaluru East Taluka, Bengaluru, Karnataka 560043",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Kabaddi, Kho-Kho, Skating, Swimming, Table-tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Abhyas Techno School,2017,International Schools,200,LKG - 8,CBSE,tel:+919513238818,32000,"Kalkere Main Rd, Horamavu, Bengaluru, Karnataka 560043",B.SreeKantha Reddy Chairman / N/A,"Carroms, Chess, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
SRI CHAITANYA TECHNO SCHOOL,2016,Day Schools,N/A,Pre-Nursery - Class 12,CBSE,tel:+918035470244,85000 / Annual,"2MF9+RFX, Jayanti Nagar Main Rd, Jayanti Nagar, Horamavu, Bengaluru, Karnataka 560016, India",,,
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Devamatha Central School, Plot No 5 & 6, Pooja Garden Main Rd, Next to, Horamavu, Bengaluru, Karnataka 560043",Mr. Vittal Bhandary Founder / MBA,Yoga,
Bachpan Play School,2004,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,38000,"Plot No. 29 & 30, 4th Main Church Street, Munireddy Layout, Horamavu, Bengaluru, Karnataka 560043",MR. S.K GUPTA Chairman / N/A MR. KRISHAN SHARMA Vice President (VP) / N/A,Yoga,Smart Classrooms
Curious Caterpillars Montessori House,1997,Play Schools,45,Pre School - UKG,Montessori,tel:+919513238818,55000,"No 552, Ramaswamy Reddy Layout Behind Maharaja Furniture, Outer Ring Rd, Horamavu, Bengaluru, Karnataka 560043",,Taekwondo,"Transport, Smart Classrooms, Computers Facility, Library"
Orchids International School,2013,International Schools,600,Pre School - 10,CBSE,tel:+919513238818,,"Sy. No 63, Horamavu Agara Rd, Horamavu Agara, K.R. Puram Hobli, Bengaluru, Karnataka 560113, India",,"Badminton, Carroms, Chess, Cricket, Football","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Nurture Montessori House of Children,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,55000,"11A, 2nd Cross, 3rd Main, Anjanappa Layout, Horamavu Main Road, Bengaluru, Karnataka 560043",,Yoga,
VELS GLOBAL SCHOOL,na,Public Schools,N/A,Pre School - 12,State Board,tel:+918035470244,,"Main, 1st Cross Rd, Brindavan Layout, Ashirvad Colony, Horamavu, Bengaluru, Karnataka 560043",,,
Samsidh International School,na,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"582/1, Samsidh International School, C/o, Kalkere Main Rd, near Banjara Layout, Horamavu Post, Dodda Kempaiah Layout, Horamavu, Bengaluru, Karnataka 560043",,,
Don Bosco Mithra High School,na,Public Schools,N/A,Pre School - 10,State Board,tel:+918035470244,,"85, Ramamurthi Nagar, Link Road, Horamavu, Bengaluru, Karnataka 560043",,,
Shikhar international School,na,Public Schools,N/A,Pre School - 7,CBSE,tel:+918035470244,,"263/264 Patel Hanumanthiah Road, Kalkere, Horamavu post, Bangalore – 560043",,,
KHALASA PUBLIC SCHOOL,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,13000 / Annual,"76, Hosur Rd, adjacent to hotel Grand Krishna, Old Madiwala, Madiwala, 1st Stage, BTM Layout, Bengaluru, Karnataka 560068, India",,,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,46000,"454, Karunya Dham, Opp SNN Raj serenity, Bannerghatta Main Rd, Nobel Residency, Off, Bengaluru, Karnataka 560076",Mr. Vittal Bhandary Founder / N/A,Yoga,
Interactive preschool,2017,Play Schools,N/A,Nursery - UKG,"CBSE, ICSE, Montessori",tel:+918035470244,,"#16,Duo heights Layout, 2nd cross, Devarachikkanahalli, Begur road, Bengaluru-560068",,,
"Ekya Schools, NICE Road",2022,Other Collections,N/A,LKG - 12,CBSE,tel:+918035470244,,"VJ36+WG6, Mylasandra, opposite Begur - Koppa Road, Tejaswini Nagar, Bengaluru, Karnataka 560076",,,
"CMR National PU College, NICE Road",Other Collections,N/A,11 - 12,State Board,Co-Education,tel:+918035470244,,"No. 45/2, Off Koppa-Begur Main Road, Yelanahalli, Bengaluru - 560076",,,
"Ekya Schools, NICE Road",2022,Other Collections,N/A,LKG - 12,CBSE,tel:+918035470244,,"VJ36+WG6, Mylasandra, opposite Begur - Koppa Road, Tejaswini Nagar, Bengaluru, Karnataka 560076",,,
KLAY Prep Schools and DayCare,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,15000,"Plot 5 AC, Opposite Royal Concorde School,, 516, Service Road, Bengaluru, Karnataka 560043",,Yoga,
SJR Public School,2004,Public Schools,,Pre School - 10,CBSE,tel:+918035470244,"60,000 - 1,00,000","Sjr Public School, 3, 7th Main Rd, 1st Stage, 3rd Block, Kalyan Nagar, Bengaluru, Karnataka 560043",Mrs. JYOTHI SHASHIDHAR Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"809, 2nd D Cross Rd, HRBR Layout 1st Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043",Suhas Bedekar Founder Director / N/A,Yoga,
Shanti Juniors,N/A,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"712, 4th B Cross Rd, HRBR Layout 1st Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043",Shri Ved Prakash Chiripal Chairman / N/A,Yoga,
B.M. English School,1958,Public Schools,400,LKG - 10,ICSE,tel:+919513238818,75000,"111, 112, 113, St John's Road, Bengaluru, Karnataka 560042",,"Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Swimming, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
St.Marys English High School,Day Schools,N/A,Pre-Nursery - Class 10,"CBSE, State Board",Co-Education,tel:+918035470244,20000 / Annual,"2JXW+XXF, Hennur Bagalur Main Rd, Rammana Layout, Byrathi, Karnataka 560077, India",,,Transport
Vibgyor High School,2004,Day Schools,N/A,Nursery - Class 7,"ICSE, CBSE",tel:+918035470244,170500 / Annual,"Survey No. 60/1-60/2, Byrathi Village, Blessing Garden Layout, Near Cratis Hospital, Gedhalahalli, Hennur Main Rd, Rammana Layout, Bengaluru, Byrathi, Karnataka 560077, India",,,Transport
New Baldwin School,2002,Day Schools,1000,Nursery - Class 10,ICSE,tel:+918035470244,50000 / Annual,"Gedalahalli K. Narayanapura Cross, Hennur Bagalur Main Rd, Geddalahalli, Rammana Layout, Kothanur, Bengaluru, Byrathi, Karnataka 560077, India",,,Transport
ST. PAUL HIGH SCHOOL,1998,Day Schools,3000,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,30000 / Annual,"St Thomas Town, Ramaiah Layout, Kacharakanahalli, Bengaluru, Karnataka 560043, India",,,
DIANA CONVENT SCHOOL,2001,Day Schools,400,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"VJWV+R6M, Mangammanapalya Main Rd, Munireddy layout, Hosapalaya, Muneshwara Nagar, Bengaluru, Karnataka 560068, India",,,Transport
BCR Public School,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,36000 / Annual,"VJJP+H4F, Chikka Begur, AECS B Block, Wellington Paradise, Begur, Bengaluru, Karnataka 560068, India",,,Transport
Kidzee,2003,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,42000,"8, 4th Main Road, Near Mahindra Car Showroom, Off Banglore Hosur Road, Roopena Agrahara, Bengaluru, Karnataka 560068",Dr. Subhash Chandra Chairman / N/A,Yoga,
CHINMAYA VIDHYALAYA,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,28000 / Annual,"16, St John's Church Cross Rd, Rukmani Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,
MAHARSHI AGASTYA VIDHYALAYA,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"XJM7+HP9, St John's Church Cross Rd, Rukmani Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,
Royale Concorde International School,2005,Day Schools,1901,Pre-Nursery - Class 12,"CBSE, ICSE",tel:+918035470244,112000 / Annual,"6th B Main Rd, HRBR Layout 2nd Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India",,,Transport
NEW AGE SCHOOL,2007,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"Rayasandra Badawane Nivasigala Vedike, Rayasandra, Bengaluru, Karnataka 560099, India",,,Transport
Mount Carmel High School,2000,Day Schools,250,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"Shivareddy Layout, Naganatha pura Hosa Road, Post, Electronic City, Bengaluru, Karnataka 560100, India",,,Transport
NARAYANA E TECHNO SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,81500 / Annual,"Site No. 8 & 9, Hosur Rd, near RNS Motors, Microlayout, Garvebhavi Palya, Bengaluru, Karnataka 560068, India",,,Transport
NEW BHARATH INTERNATIONAL SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,16000 / Annual,"44,45, Kudlu Main Rd, Kudlu Gate, Krishna Reddy Industrial Area, Hosapalaya, Muneshwara Nagar, Bengaluru, Karnataka 560068, India",,,
PRIYADARSHINI ENGLISH HIGH SCHOOL,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"Near Kullapa Circle, Subbanapalya, 48, Sangoli Rayanna Rd, MS Nagar Post, Subbayianiah Palyam, Kammanahalli, Bengaluru, Karnataka 560033, India",,,Transport
ESJ High School,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",Co-Education,tel:+918035470244,20000 / Annual,"3, Yadava Layout, Nehru Road, Post, Ajjamallappa Layout, Yadava Layout, St Thomas Town, Kammanahalli, Bengaluru, Karnataka 560084, India",,,Transport
Emanuel Suguna Jyothi High School,1985,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"3, Yadava Layout, Nehru Road, Post, Ajjamallappa Layout, Yadava Layout, St Thomas Town, Kammanahalli, Bengaluru, Karnataka 560084, India",,,Transport
Bright Public School,1991,Public Schools,635,LKG - 10,CBSE,tel:+919513238818,29800,"Nehru Rd, St Thomas Town, Kacharakanahalli, Bengaluru, Karnataka 560084",Mrs. Regina Muliyil Principal / N/A,"Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
BM ENGLISH SCHOOL,1958,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",tel:+918035470244,25600 / Annual,"111, 112, 113, St Johns Rd, DasappaColony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,Transport
BKS HIGH SCHOOL,1989,Day Schools,N/A,Class 8 - Class 10,State Board,tel:+918035470244,15000 / Annual,"37/1, St Johns Road, Nest To Lakshmi Theatr, St Johns Road, DasappaColony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,
Sacred Heart Boys School,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,8400 / Annual,"62. Richmond Road, Ashok Nagar, SACRED HEART SCHOOL SACRED HEART, Xavier Layout, Victoria Layout, Bengaluru, Karnataka 560025, India",,,
SHALINI ENGLISH HIGH SCHOOL,1989,Day Schools,500,Nursery - Class 12,ICSE,tel:+918035470244,20000 / Annual,"1081 Siddaramappa Garden, Lingarajapura Village, Lingarajapuram, Bengaluru, Karnataka 560084, India",,,Transport
